Autor Citado,Descripción,Categoría
ASHRAE,Proporciona estándares para definir condiciones de confort térmico en espacios habitables.,Estándares
Rincon2019,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Cetz2018,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
MayTzuc2023,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Oropeza2017,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Rincon2020,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Becerra2016,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
LópezPérez2019,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Zepeda2022,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
ISO,Presenta los estándares internacionales para la evaluación del confort térmico.,Estándares
Calixto2021,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
tbl,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
tbl,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
ASHRAE,Proporciona estándares para definir condiciones de confort térmico en espacios habitables.,Estándares
Fanger,Describe el modelo de confort térmico basado en el balance de calor y factores personales.,Modelos de Confort
ISO,Presenta los estándares internacionales para la evaluación del confort térmico.,Estándares
fig,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Fanger,Describe el modelo de confort térmico basado en el balance de calor y factores personales.,Modelos de Confort
Fanger,Describe el modelo de confort térmico basado en el balance de calor y factores personales.,Modelos de Confort
tbl,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
YAO2009,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
masterton1979humidex,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
gomez,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Sim2016,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Bogatu2023,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Liu2019,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Chaudhuri2018,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Choi2017,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Wang2022,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Omidvar2023,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Park2022,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Mansi2022,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Chaudhuri2020,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Sim2018,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Feng2023,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Ghahramani2018,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Garces2021,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Nazarian2021,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Tartarini2022,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Hasan2016,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Cho2023,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Sim2016,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Vero2023,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Malakhatka2021,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
Wang2020,Referencia a un autor específico relacionado con el estudio del confort térmico.,Otros
